StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Age,CoronaA1,CoronaA2,CoronaA3,CoronaA4,CoronaA5,CoronaA6,CoronaA7,CoronaB1,CoronaB2,CoronaB3,CoronaB5,CoronaB6,CoronaC,CoronaD,CoronaE1,CoronaE2,CoronaE3,CoronaE4,CoronaE5,CoronaE6,CoronaF1,CoronaF2,CoronaF3,CoronaF4,CoronaG1,CoronaG2,CoronaG3,Aggress1,Aggress2,Aggress3,SDO1,SDO2,SDO3,VSA1,VSA2,VSA3,GCB1,GCB2,GCB3,SpamCheck1,AuthTrust1,AuthTrust2,AuthTrust3,AuthTrust4,Party,StrenPartyID,Lean,PartyID1_125,PartyID2_4,PartyID3_4,PolAttitude_44,PolAttitude_45,PolAttitude_47,PolAttitude_48,FeelThermIn_1,Efficacy1,Efficacy2,Efficacy3,FeelThermOut_1,Hope,Sadness,Anger,PissedOff,Fear,Scared,Contempt,Disrespect,Disgust,Disappointment,Hostility,Hatred,TriatsOut_4,TriatsOut_5,TriatsOut_7,TriatsOut_9,TriatsOut_11,TriatsOut_12,TrustOut_1,SocDisOut1_1,SocDisOut2_1,SocDisOut3_1,Intolerance1,Intolerance2,Intolerance3,Intolerance4,ThreatOut1,ThreatOut2,ThreatOut3,PolConTheory1,PolConTheory2,PolConTheory3,LegitGnrl1,LegitGnrl2,LegitGnrl3,LegitGnrl4,LegitGnrl5,LegitGnrl6,LegitGnrl7,MetaPercepIn1,MetaPercepIn2,SpamCheck2,MetaPercepOut1,MetaPercepOut2,RiotLegit1,RiotLegit2,RiotLegit3,BanLegit1,BanLegit2,BanLegit3,PolPartic1,PolPartic2,PolPartic3,NationalNews,CNN,Fox,MSNBC,TalkRadio,SocialMedia,Parler,Telegram,AmericID1_125,AmericID2_4,AmericID3_4,Gender,Educ,Income,Ethnic,Religious,Ideolgy,Debriefing,workerId,assignmentId,hitId,OUTGROUP,OUT1,INGROUP,IN1,tID,IDS
1/17/21 9:49,1/17/21 9:59,0,98.239.174.73,100,618,1,1/17/21 9:59,R_2rhXYpbTFmKpBEl,,,,,41.12849426,-78.74939728,anonymous,EN,52,2,2,3,2,1,2,2,1,1,4,2,3,4,3,3,3,3,4,5,4,3,4,5,4,4,3,3,1,1,1,1,1,4,3,3,5,6,4,5,6,5,1,3,3,2,6,,87,100,91,64,85,89,100,93,6,6,6,2,87,92,92,92,92,92,91,92,93,93,90,91,5,1,5,100,78,100,1,15,16,12,57,57,57,57,6,6,6,6,6,6,1,1,1,1,1,1,1,1,1,6,1,1,1,1,1,1,1,1,1,4,1,3,1,3,1,1,5,1,1,100,100,82,11,21,16,35,99,7,,A3KIZLHCD945UK,3KOPY89HM9GRG8IQPNBGDOCJLCX3JR,3UDTAB6HH6C36K8RULXIXC5NWQN90C,Democrats,Democrat,Republicans,Republican,a Republican,Republicans
1/17/21 9:40,1/17/21 10:00,0,108.238.168.46,100,1232,1,1/17/21 10:00,R_0TncYwEBCIeCMLv,,,,,33.92770386,-118.2033997,anonymous,EN,40,1,1,1,1,1,1,1,1,1,1,1,1,1,3,5,5,3,5,1,1,1,1,4,1,1,1,1,1,1,1,6,4,3,4,4,4,5,1,1,6,1,1,5,6,2,6,,99,90,100,71,73,51,52,87,6,6,6,78,93,87,87,87,87,87,87,87,87,87,87,87,75,77,90,68,39,53,70,100,100,100,51,51,51,51,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,1,1,1,1,1,6,6,6,1,6,1,6,6,4,6,1,1,1,1,100,100,100,10,22,17,38,95,7,This was way longer than 15 minutes. I wouldn't have done this hit for this pay if I knew it was this long. ,A1SS1WAVZAXY44,37Q970SNZFMO58N1PD6BHWO9JBVS13,3XDSWAMB225TSBKTN31OE8XDFFOQC8,Democrats,Democrat,Republicans,Republican,a Republican,Republicans
1/17/21 9:46,1/17/21 10:01,0,216.138.61.214,100,882,1,1/17/21 10:01,R_s8cxQW6qfyVWJuV,,,,,38.01600647,-89.82810211,anonymous,EN,43,2,1,2,2,1,1,2,2,2,1,2,1,3,2,2,2,1,4,5,3,2,2,1,2,2,2,2,2,2,3,4,3,1,5,1,1,2,2,2,6,1,1,5,5,3,,2,24,74,25,3,7,15,16,12,3,3,3,2,87,93,93,93,93,93,93,93,93,93,93,93,9,51,11,100,66,86,8,100,100,100,51,51,51,51,1,1,1,3,4,1,1,1,1,1,1,1,1,4,4,6,2,2,1,1,1,3,2,2,1,3,1,4,4,4,1,2,4,1,1,100,100,100,11,23,17,35,95,4,,A1H4GJFI4NJWKV,3SB5N7Y3O4IL8ETSYU8UEDMWQ8W0GP,3APP19WN71RDZ5HEAGJ9YU11D646G1,Democrats,Democrat,Republicans,Republican,an Independent,Independents
1/17/21 9:54,1/17/21 10:06,0,72.225.49.125,100,723,1,1/17/21 10:06,R_1f0Hjr1pwpKe88d,,,,,43.18060303,-77.59480286,anonymous,EN,33,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,2,2,3,4,3,3,3,5,4,4,4,4,1,1,1,3,2,3,3,2,5,5,4,4,6,6,2,4,5,2,6,,90,90,75,89,96,95,97,95,6,6,6,0,87,93,93,93,93,93,93,93,93,93,93,93,0,0,0,100,100,100,5,15,15,5,57,51,51,51,6,6,6,6,6,6,6,2,5,2,1,1,1,6,6,6,6,6,2,2,2,1,1,1,1,6,1,1,1,6,1,6,1,1,1,90,90,95,10,22,17,35,94,7,,A11244HS4DZOVL,32SCWG5HIIIMZ28632EYHNAF425P6J,34KYK9TV2RLMVM7017UYYO6WFI9BSB,Democrats,Democrat,Republicans,Republican,a Republican,Republicans
1/17/21 9:55,1/17/21 10:07,0,70.119.238.148,100,715,1,1/17/21 10:07,R_3HqBoIs0brD2nbT,,,,,32.9992981,-96.83460236,anonymous,EN,46,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,3,3,5,5,1,4,5,5,5,2,1,1,5,4,4,6,6,6,3,3,3,6,6,2,3,6,2,6,,100,100,100,88,88,95,98,100,6,6,6,10,88,93,90,91,90,90,90,90,91,93,90,90,0,13,0,100,100,77,0,0,0,0,57,57,57,57,6,6,6,6,6,6,1,1,1,1,1,1,1,3,3,6,1,1,6,3,3,1,1,1,1,6,4,1,1,1,1,1,5,4,4,100,100,100,10,21,15,36,98,7,Thank you for this meaningful study!,A34GH8VX3QZC75,3X4MXAO0BH255U3R7CVRKC97TMMWRJ,35ZRNT9RUIB2UZBUFXYJW0YJU1TO30,Democrats,Democrat,Republicans,Republican,a Republican,Republicans
1/17/21 9:55,1/17/21 10:11,0,107.77.232.4,100,908,1,1/17/21 10:11,R_3DpXe76gfA6lhRt,,,,,33.74850464,-84.38710022,anonymous,EN,50,2,1,2,2,2,2,1,2,2,4,4,2,3,1,5,5,4,5,3,4,4,3,2,4,5,5,5,1,2,1,6,5,2,3,3,5,4,4,3,6,4,2,3,6,2,4,,51,51,38,31,51,51,52,88,6,6,3,12,88,91,90,90,90,88,87,87,87,92,87,87,7,51,13,100,59,77,22,51,76,59,54,54,53,52,5,5,5,6,6,6,2,1,2,1,1,1,1,6,6,6,4,4,1,1,1,1,1,1,1,5,1,6,1,5,1,1,5,1,1,87,99,79,11,21,14,35,98,6,,A1PMOFOXDM4ZLR,3X0H8UUIT22H6934M1VWAME3FO5WS7,34O39PNDK6LAU77NMIUT8E10TGQBRN,Democrats,Democrat,Republicans,Republican,a Republican,Republicans
1/17/21 9:54,1/17/21 10:12,0,173.93.119.198,100,1083,1,1/17/21 10:12,R_1FM4cXR1DNGak2Z,,,,,34.16319275,-77.87229919,anonymous,EN,21,3,1,2,3,3,3,2,3,4,2,3,3,5,1,3,4,3,4,3,3,4,3,4,3,4,3,4,4,4,5,4,2,4,4,3,4,5,3,5,4,4,4,5,3,2,3,,63,35,62,64,67,76,44,64,3,4,3,65,91,90,91,89,91,90,89,91,91,90,91,91,70,75,26,71,80,67,68,62,69,78,54,55,55,54,4,2,4,5,5,4,4,4,4,4,4,4,3,3,4,4,5,3,3,4,4,4,4,4,4,3,3,5,3,3,4,4,4,3,3,71,31,64,10,21,17,35,97,5,Thanks for the study!,A1SMVF4MXT0RIH,3JZQSN0I3ROC5I8I1CRFHK90WALFG8,3QO7EE372O0AI6SN935T3ORVXUOBQM,Democrats,Democrat,Republicans,Republican,a Republican,Republicans
1/17/21 10:05,1/17/21 10:13,0,68.78.114.14,100,431,1,1/17/21 10:13,R_2YQVDRzpbXv1xS9,,,,,39.06889343,-95.64969635,anonymous,EN,41,4,3,3,4,2,3,3,3,4,2,3,4,6,1,5,3,4,5,3,4,1,3,2,2,2,3,2,5,4,5,5,6,5,5,5,6,5,4,6,6,5,6,4,5,1,5,,77,83,79,86,93,76,86,89,6,4,6,93,93,91,92,92,92,90,92,91,91,92,90,92,93,73,87,78,86,84,86,85,77,82,57,55,56,56,5,4,6,6,4,5,6,4,3,5,4,6,3,4,5,6,6,4,3,6,5,6,4,5,6,4,5,5,6,4,3,5,6,4,5,87,77,90,10,22,15,36,96,5,Super survey,AMS5RQY2615O0,3RJSC4XJ118NSH48HYP3AGV70ZJ058,3QGHA0EA0JDF23O9LC4ZVD9HLV5BWQ,Republicans,Republican,Democrats,Democrat,a Democrat,Democrats
1/17/21 9:57,1/17/21 10:14,0,104.51.223.190,100,1019,1,1/17/21 10:14,R_szHH70maVNpfAf7,,,,,30.05239868,-95.37069702,anonymous,EN,32,2,1,3,2,1,2,2,1,2,2,1,2,3,4,3,4,2,5,3,3,2,2,3,2,1,1,1,2,2,1,6,5,1,5,4,5,4,3,4,6,5,4,4,5,3,,2,78,70,70,70,54,45,54,93,6,6,6,40,90,91,90,90,88,88,89,88,89,91,89,89,21,34,0,74,46,89,36,30,31,2,56,55,55,57,5,6,6,6,4,4,1,1,1,1,1,1,1,4,4,6,5,5,5,2,2,1,1,1,1,5,5,4,1,6,1,6,2,4,1,100,100,100,11,22,15,38,98,5,,A1NVF1YLDLF563,3JAOYWH7VJIJQ0V69HO3KGSXPTCL9S,35ZRNT9RUIB2UZBUFXYJW0YJU1TO30,Democrats,Democrat,Republicans,Republican,an Independent,Independents
1/17/21 9:30,1/17/21 10:15,0,76.30.213.90,100,2695,1,1/17/21 10:15,R_2zoNuWGOXrrEGJQ,,,,,29.97619629,-95.64009857,anonymous,EN,37,1,2,2,1,1,1,1,1,1,1,1,1,2,3,4,4,3,4,3,3,1,1,2,1,2,1,1,3,2,4,5,5,4,5,5,5,2,3,3,6,5,4,6,5,2,2,,25,35,30,49,57,57,64,70,5,5,6,70,92,89,87,87,87,87,87,87,87,87,87,87,65,70,70,55,35,65,75,65,90,80,51,51,51,51,1,1,1,2,1,1,1,1,1,1,1,1,1,4,3,6,3,2,1,1,1,4,4,4,1,6,2,5,3,3,4,4,4,1,3,95,100,85,10,22,15,38,93,5,,A2Y8CTOLND2394,3VNXK88KKDWMM570NLQ97PQZGQCV9H,3VQTAXTYN3Y2AZZ4QCPYDPOK0FUBUR,Democrats,Democrat,Republicans,Republican,a Republican,Republicans
1/17/21 10:01,1/17/21 10:15,0,173.68.192.74,100,849,1,1/17/21 10:15,R_pEN5mQI6doJZvjP,,,,,40.91859436,-73.89320374,anonymous,EN,19,2,2,2,1,3,1,3,3,2,2,3,2,4,2,3,4,1,4,5,5,2,3,5,3,4,2,3,3,2,3,3,4,4,4,4,4,2,4,4,2,4,4,6,6,2,4,,72,76,81,79,78,96,66,75,4,5,5,39,90,91,92,91,91,90,89,89,91,92,90,91,27,64,93,83,82,83,40,24,41,40,51,51,51,51,5,5,4,2,2,2,4,3,3,4,4,3,3,3,4,4,3,2,4,3,3,3,3,4,2,2,2,3,2,4,2,1,4,1,1,86,90,93,10,21,14,38,99,6,,A1HTI2R44ZURF2,3WLEIWSYHPV64KRHXNUQI1RC26U2HB,3LAZVA75NI4D9HFBBXKEDQTRONTO2P,Democrats,Democrat,Republicans,Republican,a Republican,Republicans
1/17/21 9:57,1/17/21 10:18,0,24.251.225.152,100,1224,1,1/17/21 10:18,R_3oGYlor944oyIOR,,,,,33.70010376,-111.8877029,anonymous,EN,46,2,3,3,2,2,3,2,2,2,3,3,2,3,3,4,4,3,5,3,4,2,1,2,1,1,1,1,1,2,1,5,4,3,4,3,3,3,2,1,6,5,4,4,4,2,2,,65,70,75,69,68,75,73,80,4,4,3,45,90,89,89,89,91,91,89,89,89,90,88,88,70,60,55,75,60,65,60,65,70,75,53,53,53,54,2,3,3,2,2,2,2,2,3,2,1,1,1,3,3,6,2,2,4,2,2,3,2,2,1,4,2,5,3,5,2,1,3,1,1,75,85,90,10,20,14,35,97,5,Interesting study.,A3S3Y7NJ8WTQG3,3ZSANO2JCGLFVNH9WCLW6YS3KLFFSS,3QO7EE372O0AI6SN935T3ORVXUOQB1,Democrats,Democrat,Republicans,Republican,a Republican,Republicans
1/17/21 10:12,1/17/21 10:25,0,74.221.144.142,100,786,1,1/17/21 10:25,R_1GCtlSh9kK2dZGa,,,,,32.6421051,-95.21679688,anonymous,EN,43,1,1,1,1,1,1,1,1,1,2,1,1,1,1,3,3,3,4,4,4,4,3,5,3,3,5,5,1,1,1,4,3,2,2,3,4,5,2,3,6,6,1,2,5,2,6,,54,90,55,59,69,73,85,99,6,6,6,3,88,88,92,92,90,91,91,91,92,92,92,90,5,16,11,8,6,12,6,68,54,33,56,51,51,51,6,6,6,6,6,6,1,1,2,2,1,1,1,5,2,6,6,6,4,2,3,1,1,1,1,5,3,5,1,5,1,1,3,1,1,78,97,56,11,20,16,35,93,6,,A3EGQKDONVINF2,33L7PJKHCHC7V8K1DYKG6B73Z0H8TU,34O39PNDK6LAU77NMIUT8E10TGQBRN,Democrats,Democrat,Republicans,Republican,a Republican,Republicans
1/17/21 10:14,1/17/21 10:26,0,73.125.25.114,100,760,1,1/17/21 10:26,R_3GAPGwhYGd9jgku,,,,,26.34320068,-80.21160126,anonymous,EN,23,2,2,2,3,3,3,2,2,3,4,3,1,3,1,3,3,3,2,2,3,3,3,4,3,3,3,3,2,2,2,5,4,4,3,3,4,3,3,3,6,2,2,2,2,3,,2,52,77,31,8,53,51,47,48,5,5,5,35,89,90,91,91,88,89,89,88,89,89,87,87,28,41,80,63,54,52,45,60,62,54,54,54,53,53,4,4,3,4,3,4,2,2,2,2,2,1,1,5,5,6,6,6,5,2,2,3,1,1,1,4,1,4,3,3,1,1,2,1,1,25,40,10,11,22,15,35,97,5,,A3TNEVD7QG08BW,3OSWBBLG1FBQTKPCZGWTH66ANN2DXO,3TL87MO8CM2P4QOQM0JT5SJM2MTLFP,Democrats,Democrat,Republicans,Republican,an Independent,Independents
1/17/21 10:18,1/17/21 10:27,0,107.77.215.159,100,563,1,1/17/21 10:27,R_12KN2VPBsckW11O,,,,,28.65240479,-81.48970032,anonymous,EN,58,1,1,1,1,1,1,1,1,1,1,2,1,3,3,3,3,3,4,3,4,1,1,2,1,1,1,1,1,1,1,4,4,4,3,3,2,3,1,1,6,6,4,3,6,2,6,,76,77,51,74,100,100,100,92,5,5,5,90,90,91,88,87,87,87,87,87,87,91,87,87,80,51,51,100,10,0,24,76,100,82,54,54,54,54,4,5,5,6,3,6,1,1,1,1,1,1,1,5,5,6,3,3,6,3,1,3,1,1,1,5,1,5,1,1,1,4,1,1,1,100,100,78,11,22,18,35,99,7,,A105GUJGUWPA0K,3R2PKQ87NXMW7J6UDNVVXM6P8OQMIF,35JDMRECC4MHCKATGY27AITEU4SGEW,Democrats,Democrat,Republicans,Republican,a Republican,Republicans
1/17/21 10:20,1/17/21 10:27,0,73.55.238.36,100,455,1,1/17/21 10:27,R_1rABtl6TGzFCJH0,,,,,29.57200623,-95.54000092,anonymous,EN,52,2,2,2,3,2,3,2,2,2,2,2,2,5,2,4,5,3,4,4,5,5,5,4,5,5,5,5,1,1,1,5,4,1,2,2,2,3,2,2,6,4,5,5,3,2,2,,29,34,34,38,33,65,64,59,4,4,4,51,91,88,88,88,88,88,88,88,88,88,88,88,53,55,55,55,46,46,55,100,100,100,51,51,51,51,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,1,1,1,1,1,5,5,6,1,5,2,2,2,2,2,5,5,1,1,76,78,74,10,23,17,35,98,3,,AVMSKBK9JWV0M,3YT88D1N09CMRSO878BSE3CW01YK38,3APP19WN71RDZ5HEAGJ9YU11D646G1,Democrats,Democrat,Republicans,Republican,a Republican,Republicans
1/17/21 10:08,1/17/21 10:29,0,98.235.219.195,100,1286,1,1/17/21 10:29,R_1jlAYPkY6DPJS7s,,,,,40.34039307,-76.78820038,anonymous,EN,40,2,1,1,2,1,2,2,1,2,4,1,1,2,1,2,5,2,4,5,5,5,5,5,5,4,4,4,1,1,1,5,3,4,1,1,1,6,6,6,6,1,1,1,1,2,6,,37,41,26,35,58,47,41,40,2,2,2,10,87,91,88,90,87,87,91,91,92,91,89,88,20,10,17,67,82,90,3,13,46,2,53,55,54,55,6,6,6,6,6,6,5,3,2,2,2,1,1,2,3,6,5,4,6,4,2,1,1,1,1,6,4,1,1,4,1,1,5,1,1,30,40,60,10,22,14,35,99,7,,A21VSWO39YO5KM,31HQ4X3T3TO1VFR5INOU1BXNHH1SLA,3TL87MO8CM2P4QOQM0JT5SJM2MTLFP,Democrats,Democrat,Republicans,Republican,a Republican,Republicans
1/17/21 10:18,1/17/21 10:30,0,107.140.51.141,100,724,1,1/17/21 10:30,R_29izRSOUH9jEjPi,,,,,32.5532074,-94.77549744,anonymous,EN,33,3,2,2,3,3,1,2,2,1,3,1,2,5,1,5,5,5,5,5,5,3,3,4,3,2,1,1,1,2,1,6,6,1,4,3,3,5,3,2,6,4,4,4,5,1,3,,14,13,4,2,41,50,52,81,6,6,6,58,88,91,91,91,87,87,88,90,90,92,87,87,85,60,21,80,7,40,70,100,100,100,51,51,51,51,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,4,4,1,1,1,6,6,6,2,4,3,6,2,1,1,1,3,1,1,63,40,73,11,22,15,35,99,4,,A22WG8U7WR97S6,37Q970SNZFMO58N1PD6BHWO9JBXS15,3KA7IJSNW6IPIUR89QQ43J1LSY2BPV,Republicans,Republican,Democrats,Democrat,a Democrat,Democrats
1/17/21 10:14,1/17/21 10:33,0,69.243.208.191,100,1182,1,1/17/21 10:33,R_3s6RayFNdUW5uq1,,,,,38.65480042,-78.45960236,anonymous,EN,47,2,2,2,3,1,3,4,4,4,3,3,2,7,1,5,5,5,5,5,5,4,5,5,5,3,5,5,5,6,4,6,6,1,4,4,5,6,2,5,6,6,1,1,6,2,6,,100,100,100,100,100,100,100,100,6,6,6,0,87,87,87,87,87,90,87,91,92,93,89,89,25,25,25,99,51,90,0,35,29,30,53,56,54,54,5,6,6,6,6,6,2,1,3,4,2,2,1,6,6,6,6,1,3,1,2,1,1,1,1,6,5,1,1,1,1,6,4,1,1,100,100,100,11,22,16,35,98,7,,A3ZYWWICZOAXJ,3E7TUJ2EGD00SO7EW0QF13KSGKBD95,3QO7EE372O0AI6SN935T3ORVXUOQB1,Democrats,Democrat,Republicans,Republican,a Republican,Republicans
1/17/21 10:24,1/17/21 10:38,0,74.221.144.142,100,832,1,1/17/21 10:38,R_3QDl6dNCun7tyHB,,,,,32.6421051,-95.21679688,anonymous,EN,64,4,2,3,3,3,2,1,2,3,3,3,2,6,2,5,5,3,5,4,3,3,3,1,4,4,5,5,1,1,1,3,3,1,6,6,5,3,1,1,6,2,2,1,6,2,1,,11,0,0,0,0,0,0,31,3,3,4,1,88,92,89,87,90,90,88,87,87,93,87,87,20,55,25,6,52,5,16,66,68,56,52,56,51,51,3,3,3,2,3,2,1,1,1,1,1,1,1,2,2,6,4,4,2,1,1,5,5,6,1,3,1,6,1,6,1,1,1,1,1,45,38,7,11,21,15,35,99,6,"Good survey, I am so saddened by our country and its lack of unity. We all need to pray and humble ourselves before God to direct whoever is leader and ask for God's wisdom, peacefully. Stay safe.",ASLCNTHZIBUM7,3AMW0RGHOEGU6NEY2J0FJYW1ZSVPNU,34O39PNDK6LAU77NMIUT8E10TGQBRN,Democrats,Democrat,Republicans,Republican,a Republican,Republicans
1/17/21 10:28,1/17/21 10:42,0,163.185.148.245,100,854,1,1/17/21 10:42,R_2PqdEt7OUCsT9bF,,,,,29.84779358,-95.65989685,anonymous,EN,30,1,1,1,1,1,1,1,1,1,2,2,1,2,2,3,3,3,4,3,4,4,4,2,3,3,2,3,1,2,1,5,4,3,4,2,3,2,1,2,6,3,3,3,5,2,8,,25,30,20,7,8,8,8,65,4,3,4,40,91,90,89,88,88,88,88,87,88,88,87,87,75,80,40,50,15,60,60,100,100,100,51,51,51,51,1,1,2,2,2,1,2,1,1,1,1,1,1,4,2,6,5,5,3,1,1,4,3,3,1,2,1,2,1,1,1,1,2,1,1,100,100,100,10,22,17,35,96,5,,AND6A1Y7CJ4DK,3JBT3HLQF9GONCSH57B9EL3A963PZB,3UDTAB6HH6C36K8RULXIXC5NWQN90C,Democrats,Democrat,Republicans,Republican,a Republican,Republicans
1/17/21 10:29,1/17/21 10:43,0,174.62.21.95,100,839,1,1/17/21 10:43,R_qQTIn9PhhRDf1KN,,,,,35.15179443,-106.5789032,anonymous,EN,54,2,1,2,1,1,2,2,1,1,1,1,1,5,3,5,5,5,5,3,3,1,1,1,1,1,1,1,1,1,1,6,5,1,3,1,6,2,2,5,6,5,5,3,2,2,5,,50,56,77,59,93,94,93,90,6,6,6,15,91,91,87,87,87,87,87,90,87,92,87,87,25,93,93,100,100,100,23,100,99,77,51,51,51,51,2,2,2,2,2,1,4,1,3,1,1,1,1,1,1,6,6,6,1,1,1,4,4,4,1,6,4,5,3,4,1,1,2,1,1,100,100,100,11,20,15,35,98,6,God Bless You,A25F4VG7W3BTWV,36U2A8VAG2DN7VLWWT4I4X8992TKYE,34R0BODSP1CJWNL9Z2JG6L2P4VEE5C,Democrats,Democrat,Republicans,Republican,a Republican,Republicans
1/17/21 10:25,1/17/21 10:43,0,172.73.52.43,100,1088,1,1/17/21 10:43,R_3qefHbI67BtqnRU,,,,,35.29159546,-80.82009888,anonymous,EN,48,1,1,1,1,1,1,1,1,1,1,1,1,2,1,5,5,2,5,2,3,1,1,3,2,1,1,1,1,2,1,6,6,1,4,3,4,5,2,1,6,5,5,6,5,2,8,,50,60,25,51,26,58,58,70,6,6,6,40,90,89,89,89,87,87,88,88,87,91,87,87,50,60,75,75,60,50,50,100,100,25,51,51,51,53,1,4,2,4,1,1,1,1,1,1,1,1,1,2,1,6,5,6,1,1,1,2,1,1,1,4,1,4,1,1,1,1,1,1,1,95,95,90,10,22,17,37,98,6,,A2A7R0WEEFC3OX,32Q90QCQ1TZP1Q45WSSOXUGTRQOKEZ,3VQTAXTYN3Y2AZZ4QCPYDPOK0FUBUR,Democrats,Democrat,Republicans,Republican,a Republican,Republicans
1/17/21 10:28,1/17/21 10:49,0,73.239.223.60,100,1238,1,1/17/21 10:49,R_2fesq7plw1SNyDT,,,,,47.4447937,-122.1194,anonymous,EN,60,1,1,1,1,1,1,1,1,1,1,1,1,2,4,1,4,1,5,3,2,3,3,4,3,2,2,2,1,1,1,5,3,1,5,1,3,5,4,2,6,6,4,3,5,2,4,,84,77,80,80,81,80,91,81,5,4,4,91,87,92,90,91,91,91,90,90,91,92,89,88,0,50,24,100,77,100,11,76,77,77,51,51,51,51,6,6,6,5,5,4,1,1,1,1,1,1,1,6,6,6,2,2,2,1,1,1,1,1,1,5,5,2,1,1,1,2,3,4,1,89,88,89,10,23,18,35,99,6,,A2OSV089UWKZSX,3L2IS5HSFBW7YSMUJ5Z9T4J079NNUO,34R0BODSP1CJWNL9Z2JG6L2P4VEE5C,Democrats,Democrat,Republicans,Republican,a Republican,Republicans
1/17/21 10:41,1/17/21 10:52,0,71.193.81.0,100,646,1,1/17/21 10:52,R_2SBxjdNBbJhjTfc,,,,,45.01159668,-93.03510284,anonymous,EN,32,1,1,1,1,1,1,1,1,1,2,1,1,2,4,1,2,2,4,2,2,4,4,2,3,4,4,4,2,2,1,5,5,2,4,1,4,4,4,2,6,5,4,4,4,3,,2,80,89,89,91,90,77,86,70,5,5,5,30,90,90,89,88,88,88,89,87,88,91,88,88,78,77,56,77,16,16,58,61,83,67,54,53,51,51,3,3,3,2,2,2,1,1,2,1,1,1,1,4,4,6,4,4,2,5,5,1,2,1,2,5,3,3,2,1,2,3,4,1,1,93,100,98,11,21,17,35,96,4,,A35NX4Y63YW7SM,3OVHNO1VE7FFYFPR0YKEERMLVN2DZN,34KYK9TV2RLMVM7017UYYO6WFI9BSB,Democrats,Democrat,Republicans,Republican,an Independent,Independents
1/17/21 10:49,1/17/21 10:57,0,72.81.215.108,100,468,1,1/17/21 10:57,R_2zAV7aThNyOqoIl,,,,,39.21099854,-76.8361969,anonymous,EN,42,1,1,1,1,1,2,1,1,1,2,2,1,3,3,1,2,2,2,3,3,1,1,3,1,1,1,1,1,4,1,5,4,4,4,4,5,4,1,1,6,6,4,3,3,2,1,,23,27,0,25,25,27,59,90,5,5,5,75,92,87,87,88,87,87,91,87,87,87,87,87,26,92,43,88,0,66,60,100,100,100,51,51,51,51,1,1,1,1,1,1,1,1,4,1,1,1,1,6,6,6,6,6,1,1,1,6,6,6,2,5,2,1,1,1,1,6,2,1,1,100,100,100,10,22,17,35,93,5,,A3IJ7SO3Z5PGT1,3R0T90IZ1TQ526O8AA1E9EOXZXWGC1,34O39PNDK6LAU77NMIUT8E10TGQBRN,Democrats,Democrat,Republicans,Republican,a Republican,Republicans
1/17/21 10:51,1/17/21 11:05,0,108.84.236.184,100,822,1,1/17/21 11:05,R_3Jfw73sK1KjWa91,,,,,37.67520142,-120.9465027,anonymous,EN,55,1,2,2,3,1,1,2,4,2,3,1,2,3,1,3,3,3,5,4,4,2,2,3,2,2,1,1,1,1,1,5,4,2,4,3,5,3,4,3,6,3,3,4,4,2,1,,0,4,0,0,0,0,0,30,3,3,3,29,89,89,90,88,89,88,88,91,91,91,90,87,51,51,51,51,51,65,51,100,100,100,51,51,51,51,3,3,3,2,2,1,1,1,1,1,1,1,1,3,3,6,5,5,1,1,1,1,1,1,1,3,1,6,2,2,1,1,3,1,1,100,100,100,10,21,17,35,94,4,,A3GIX48G0OT50U,3R9WASFE20UCWZ3NR4F42RP670HZFJ,34KYK9TV2RLMVM7017UYYO6WFI9BSB,Democrats,Democrat,Republicans,Republican,a Republican,Republicans
1/17/21 10:56,1/17/21 11:10,0,71.214.109.237,100,858,1,1/17/21 11:10,R_1CD5oQUotvLcHFx,,,,,28.93409729,-81.9598999,anonymous,EN,35,4,1,4,4,3,3,4,3,4,4,1,2,5,1,5,5,5,5,5,5,4,4,4,4,1,1,1,1,1,1,6,3,1,4,4,4,6,1,6,6,5,4,1,4,3,,2,22,86,20,37,30,73,77,51,6,6,6,10,87,90,90,90,87,87,87,87,91,91,87,87,49,30,10,79,49,64,21,50,50,50,56,54,54,54,4,4,4,5,6,5,1,1,1,1,1,1,1,5,5,6,4,4,1,1,1,1,4,1,1,5,1,6,1,1,1,4,1,1,1,100,100,15,11,20,14,35,98,4,,A1C7JKH424K2VS,326O153BMJCHNKYV4B61THL37HTDEH,35JDMRECC4MHCKATGY27AITEU4SGEW,Democrats,Democrat,Republicans,Republican,an Independent,Independents
